"col" "row" "value" "Study" "Time_series" "Time_since_dist" "Time_since_dist." "Rank" "Rank." "Disturbance" "Time_series." "Environment" "Experimental_unit" "Experimental_unit." "Selective_Factor" "Time_series_Time" "Time"
"46731" "Ines-Groeningen-F3-4_S124_L001_R1_001" "Ines-Groeningen-E9-1_S145_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"46741" "Ines-Groeningen-F3-5_S132_L001_R1_001" "Ines-Groeningen-E9-1_S145_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"47571" "Ines-Groeningen-F3-1_S100_L001_R1_001" "Ines-Groeningen-E9-2_S153_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"47581" "Ines-Groeningen-F3-2_S108_L001_R1_001" "Ines-Groeningen-E9-2_S153_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"47591" "Ines-Groeningen-F3-3_S116_L001_R1_001" "Ines-Groeningen-E9-2_S153_L001_R1_001" 0.458538425723005 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"47601" "Ines-Groeningen-F3-4_S124_L001_R1_001" "Ines-Groeningen-E9-2_S153_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"47611" "Ines-Groeningen-F3-5_S132_L001_R1_001" "Ines-Groeningen-E9-2_S153_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"48441" "Ines-Groeningen-F3-1_S100_L001_R1_001" "Ines-Groeningen-E9-3_S161_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"48451" "Ines-Groeningen-F3-2_S108_L001_R1_001" "Ines-Groeningen-E9-3_S161_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"48461" "Ines-Groeningen-F3-3_S116_L001_R1_001" "Ines-Groeningen-E9-3_S161_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"48471" "Ines-Groeningen-F3-4_S124_L001_R1_001" "Ines-Groeningen-E9-3_S161_L001_R1_001" 0.513709625785114 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"48481" "Ines-Groeningen-F3-5_S132_L001_R1_001" "Ines-Groeningen-E9-3_S161_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"49311" "Ines-Groeningen-F3-1_S100_L001_R1_001" "Ines-Groeningen-E9-4_S169_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"49321" "Ines-Groeningen-F3-2_S108_L001_R1_001" "Ines-Groeningen-E9-4_S169_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"49331" "Ines-Groeningen-F3-3_S116_L001_R1_001" "Ines-Groeningen-E9-4_S169_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"49341" "Ines-Groeningen-F3-4_S124_L001_R1_001" "Ines-Groeningen-E9-4_S169_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"49351" "Ines-Groeningen-F3-5_S132_L001_R1_001" "Ines-Groeningen-E9-4_S169_L001_R1_001" 0.432850038917849 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"50181" "Ines-Groeningen-F3-1_S100_L001_R1_001" "Ines-Groeningen-E9-5_S177_L001_R1_001" 0.512242578878004 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"50191" "Ines-Groeningen-F3-2_S108_L001_R1_001" "Ines-Groeningen-E9-5_S177_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"50201" "Ines-Groeningen-F3-3_S116_L001_R1_001" "Ines-Groeningen-E9-5_S177_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"50217" "Ines-Groeningen-F3-4_S124_L001_R1_001" "Ines-Groeningen-E9-5_S177_L001_R1_001" 0.986156699913193 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"50221" "Ines-Groeningen-F3-5_S132_L001_R1_001" "Ines-Groeningen-E9-5_S177_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" -0.1 24 1 7 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.-0.1" 24
"51105" "Ines-Groeningen-F4-1_S140_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.479786891883076 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51117" "Ines-Groeningen-F4-2_S148_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51122" "Ines-Groeningen-F4-3_S156_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51131" "Ines-Groeningen-F4-4_S164_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51141" "Ines-Groeningen-F4-5_S172_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51151" "Ines-Groeningen-F5-1_S180_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.618831420090771 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"51161" "Ines-Groeningen-F5-3_S101_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.518161163254906 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"51171" "Ines-Groeningen-F5-4_S109_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"51181" "Ines-Groeningen-F5-5_S117_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"51191" "Ines-Groeningen-F6-1_S125_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"51201" "Ines-Groeningen-F6-2_S133_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"51215" "Ines-Groeningen-F6-3_S141_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.543188722717778 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"51221" "Ines-Groeningen-F6-4_S149_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"51231" "Ines-Groeningen-F6-5_S157_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"51241" "Ines-Groeningen-F7-1_S165_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"51251" "Ines-Groeningen-F7-2_S173_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"51261" "Ines-Groeningen-F7-3_S181_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.638783142849683 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"51271" "Ines-Groeningen-F7-4_S189_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"51281" "Ines-Groeningen-F7-5_S102_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.637699891564633 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"51291" "Ines-Groeningen-F9-1_S150_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"51301" "Ines-Groeningen-F9-2_S158_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"51313" "Ines-Groeningen-F9-3_S166_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"51321" "Ines-Groeningen-F9-4_S174_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"51331" "Ines-Groeningen-F9-5_S182_L001_R1_001" "Ines-Groeningen-F3-1_S100_L001_R1_001" 0.510226180606126 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"51971" "Ines-Groeningen-F4-1_S140_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51981" "Ines-Groeningen-F4-2_S148_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 0.738242350552603 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"51991" "Ines-Groeningen-F4-3_S156_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"52001" "Ines-Groeningen-F4-4_S164_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"52011" "Ines-Groeningen-F4-5_S172_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"52021" "Ines-Groeningen-F5-1_S180_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"52031" "Ines-Groeningen-F5-3_S101_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"52041" "Ines-Groeningen-F5-4_S109_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 0.773553154770244 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"52051" "Ines-Groeningen-F5-5_S117_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"52061" "Ines-Groeningen-F6-1_S125_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"52071" "Ines-Groeningen-F6-2_S133_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"52081" "Ines-Groeningen-F6-3_S141_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"52091" "Ines-Groeningen-F6-4_S149_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 0.848244702011273 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"52101" "Ines-Groeningen-F6-5_S157_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 4 -0.1 4 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.4" 4
"52115" "Ines-Groeningen-F7-1_S165_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"52121" "Ines-Groeningen-F7-2_S173_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"52131" "Ines-Groeningen-F7-3_S181_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"52141" "Ines-Groeningen-F7-4_S189_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 0.795518948608702 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"52151" "Ines-Groeningen-F7-5_S102_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 11 -0.1 5 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.11" 11
"52161" "Ines-Groeningen-F9-1_S150_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 0.740674324657613 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"52171" "Ines-Groeningen-F9-2_S158_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"52181" "Ines-Groeningen-F9-3_S166_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"52191" "Ines-Groeningen-F9-4_S174_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"52201" "Ines-Groeningen-F9-5_S182_L001_R1_001" "Ines-Groeningen-F3-2_S108_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 24 -0.1 7 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.24" 24
"52841" "Ines-Groeningen-F4-1_S140_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"52851" "Ines-Groeningen-F4-2_S148_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"52861" "Ines-Groeningen-F4-3_S156_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 0.371858178017921 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"5287" "Ines-Groeningen-F4-4_S164_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"5288" "Ines-Groeningen-F4-5_S172_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 0 -0.1 2 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.0" 0
"5289" "Ines-Groeningen-F5-1_S180_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"5290" "Ines-Groeningen-F5-3_S101_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
"52911" "Ines-Groeningen-F5-4_S109_L001_R1_001" "Ines-Groeningen-F3-3_S116_L001_R1_001" 1 "Jurburg_Microcosm" "Jurburg_Microcosm.1Heat.Soil" 1 -0.1 3 1 "1Heat" "Jurburg_Microcosm.1Heat.Soil" "Soil" NA NA "Death" "Jurburg_Microcosm.1Heat.Soil.1" 1
